time	V(n012)	V(n003)	V(n004)	V(n008)	V(n007)	V(n001)	V(n005)	V(n006)	V(n009)	V(n015)	V(n010)	V(n016)	V(n013)	V(n017)	V(n018)	V(n002)	V(n014)	V(n011)	I(C5)	I(C4)	I(C3)	I(C2)	I(C1)	I(L4)	I(L3)	I(L2)	I(L1)	I(I1)	I(R14)	I(R13)	I(R12)	I(R11)	I(R10)	I(R9)	I(R8)	I(R7)	I(R6)	I(R5)	I(R4)	I(R3)	I(R2)	I(R1)	I(V2)	I(V1)
4.011107597034425e-02	1.000000e+01	1.291062e+01	8.776225e+00	1.413266e+01	2.413266e+01	3.413266e+01	4.644566e+00	1.022975e+00	1.855547e+00	4.354127e+00	9.919519e-01	9.299048e-01	1.413166e+01	4.131660e+00	-2.469218e+00	-9.135884e+00	-5.802551e+00	4.134496e+00	5.100695e-02	3.638867e-12	2.224677e-02	1.112338e-02	1.112338e-02	1.000000e+00	3.399122e-01	1.699561e-01	1.699561e-01	1.000000e+00	5.100695e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.131660e-01	-6.600878e-01	3.399122e-01	2.224677e-02	1.000000e+00	3.621590e-01	4.131660e-01	-1.000000e+00	-1.000000e+00	-4.131660e-01	-4.131660e-01	-4.131660e-01
4.206420097034425e-02	1.000000e+01	1.239107e+01	8.398668e+00	1.399116e+01	2.399116e+01	3.399116e+01	4.408512e+00	8.337835e-01	1.666336e+00	4.164877e+00	8.192461e-01	7.901711e-01	1.399016e+01	3.990156e+00	-2.609836e+00	-9.276503e+00	-5.943170e+00	3.993083e+00	4.154283e-02	3.638867e-12	1.747208e-02	8.736039e-03	8.736039e-03	1.000000e+00	3.400007e-01	1.700004e-01	1.700004e-01	1.000000e+00	4.154283e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.990157e-01	-6.599993e-01	3.400007e-01	1.747208e-02	1.000000e+00	3.574728e-01	3.990157e-01	-1.000000e+00	-1.000000e+00	-3.990157e-01	-3.990157e-01	-3.990157e-01
4.401732597034425e-02	1.000000e+01	1.183556e+01	7.995034e+00	1.383980e+01	2.383980e+01	3.383980e+01	4.156235e+00	6.318736e-01	1.464411e+00	3.962924e+00	6.343404e-01	6.392740e-01	1.383880e+01	3.838799e+00	-2.760963e+00	-9.427630e+00	-6.094296e+00	3.841798e+00	3.144376e-02	3.638867e-12	1.241242e-02	6.206210e-03	6.206210e-03	1.000000e+00	3.400238e-01	1.700119e-01	1.700119e-01	1.000000e+00	3.144376e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.838799e-01	-6.599762e-01	3.400238e-01	1.241242e-02	1.000000e+00	3.524362e-01	3.838799e-01	-1.000000e+00	-1.000000e+00	-3.838799e-01	-3.838799e-01	-3.838799e-01
4.597045097034425e-02	1.000000e+01	1.125244e+01	7.571397e+00	1.368086e+01	2.368086e+01	3.368086e+01	3.891533e+00	4.202889e-01	1.252817e+00	3.751310e+00	4.400122e-01	4.794590e-01	1.367986e+01	3.679864e+00	-2.920339e+00	-9.587006e+00	-6.253672e+00	3.682913e+00	2.086197e-02	3.638867e-12	7.144634e-03	3.572317e-03	3.572317e-03	1.000000e+00	3.399798e-01	1.699899e-01	1.699899e-01	1.000000e+00	2.086197e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.679864e-01	-6.600202e-01	3.399798e-01	7.144634e-03	1.000000e+00	3.471244e-01	3.679864e-01	-1.000000e+00	-1.000000e+00	-3.679864e-01	-3.679864e-01	-3.679864e-01
4.792357597034425e-02	1.000000e+01	1.065048e+01	7.134128e+00	1.351674e+01	2.351674e+01	3.351674e+01	3.618388e+00	2.022179e-01	1.034742e+00	3.533226e+00	2.391807e-01	3.131063e-01	1.351574e+01	3.515739e+00	-3.085577e+00	-9.752244e+00	-6.418911e+00	3.518819e+00	9.956917e-03	3.638867e-12	1.748669e-03	8.743345e-04	8.743345e-04	1.000000e+00	3.398683e-01	1.699342e-01	1.699342e-01	1.000000e+00	9.956917e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.515739e-01	-6.601316e-01	3.398683e-01	1.748669e-03	1.000000e+00	3.416170e-01	3.515739e-01	-1.000000e+00	-1.000000e+00	-3.515739e-01	-3.515739e-01	-3.515739e-01
4.987670097034425e-02	1.000000e+01	1.003874e+01	6.689805e+00	1.334989e+01	2.334989e+01	3.334989e+01	3.340911e+00	-1.905343e-02	8.134711e-01	3.311957e+00	3.486286e-02	1.426954e-01	1.334889e+01	3.348894e+00	-3.254205e+00	-9.920872e+00	-6.587539e+00	3.351982e+00	-1.107084e-03	3.638867e-12	-3.693624e-03	-1.846812e-03	-1.846812e-03	1.000000e+00	3.396901e-01	1.698450e-01	1.698450e-01	1.000000e+00	-1.107084e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.348894e-01	-6.603099e-01	3.396901e-01	-3.693624e-03	1.000000e+00	3.359964e-01	3.348894e-01	-1.000000e+00	-1.000000e+00	-3.348894e-01	-3.348894e-01	-3.348894e-01
5.182982597034425e-02	1.000000e+01	9.426409e+00	6.245113e+00	1.318284e+01	2.318283e+01	3.318283e+01	3.063277e+00	-2.401914e-01	5.923394e-01	3.090838e+00	-1.698717e-01	-2.923233e-02	1.318184e+01	3.181836e+00	-3.423698e+00	-1.009037e+01	-6.757031e+00	3.184911e+00	-1.216333e-02	3.638867e-12	-9.099721e-03	-4.549860e-03	-4.549860e-03	1.000000e+00	3.394466e-01	1.697233e-01	1.697233e-01	1.000000e+00	-1.216333e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.181835e-01	-6.605534e-01	3.394466e-01	-9.099721e-03	1.000000e+00	3.303469e-01	3.181835e-01	-1.000000e+00	-1.000000e+00	-3.181835e-01	-3.181835e-01	-3.181835e-01
5.378295097034425e-02	1.000000e+01	8.822710e+00	5.806741e+00	1.301808e+01	2.301808e+01	3.301808e+01	2.789665e+00	-4.578643e-01	3.746779e-01	2.873200e+00	-3.719469e-01	-2.001122e-01	1.301708e+01	3.017076e+00	-3.591518e+00	-1.025818e+01	-6.924851e+00	3.020117e+00	-2.304526e-02	3.638867e-12	-1.438766e-02	-7.193831e-03	-7.193831e-03	1.000000e+00	3.391406e-01	1.695703e-01	1.695703e-01	1.000000e+00	-2.304526e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.017077e-01	-6.608595e-01	3.391406e-01	-1.438766e-02	1.000000e+00	3.247529e-01	3.017077e-01	-1.000000e+00	-1.000000e+00	-3.017077e-01	-3.017077e-01	-3.017077e-01
5.475951347034425e-02	1.000000e+01	8.526942e+00	5.591992e+00	1.293734e+01	2.293734e+01	3.293734e+01	2.655657e+00	-5.643732e-01	2.681766e-01	2.766714e+00	-4.710357e-01	-2.843608e-01	1.293634e+01	2.936336e+00	-3.674013e+00	-1.034068e+01	-7.007346e+00	2.939351e+00	-2.836945e-02	3.638867e-12	-1.696217e-02	-8.481086e-03	-8.481086e-03	1.000000e+00	3.389652e-01	1.694826e-01	1.694826e-01	1.000000e+00	-2.836945e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.936336e-01	-6.610348e-01	3.389652e-01	-1.696217e-02	1.000000e+00	3.220030e-01	2.936336e-01	-1.000000e+00	-1.000000e+00	-2.936336e-01	-2.936336e-01	-2.936336e-01
5.573607597034425e-02	1.000000e+01	8.236718e+00	5.381284e+00	1.285809e+01	2.285809e+01	3.285809e+01	2.524190e+00	-6.687930e-01	1.637658e-01	2.662321e+00	-5.683268e-01	-3.673944e-01	1.285709e+01	2.857094e+00	-3.755150e+00	-1.042182e+01	-7.088484e+00	2.860079e+00	-3.358892e-02	3.638867e-12	-1.947729e-02	-9.738646e-03	-9.738646e-03	1.000000e+00	3.387756e-01	1.693878e-01	1.693878e-01	1.000000e+00	-3.358892e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.857094e-01	-6.612244e-01	3.387756e-01	-1.947729e-02	1.000000e+00	3.192983e-01	2.857094e-01	-1.000000e+00	-1.000000e+00	-2.857094e-01	-2.857094e-01	-2.857094e-01
5.671263847034425e-02	1.000000e+01	7.953131e+00	5.175408e+00	1.278065e+01	2.278065e+01	3.278065e+01	2.395759e+00	-7.707298e-01	6.183906e-02	2.560414e+00	-6.634543e-01	-4.489032e-01	1.277965e+01	2.779649e+00	-3.834627e+00	-1.050129e+01	-7.167960e+00	2.782599e+00	-3.868400e-02	3.638867e-12	-2.192348e-02	-1.096174e-02	-1.096174e-02	1.000000e+00	3.385724e-01	1.692862e-01	1.692862e-01	1.000000e+00	-3.868400e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.779649e-01	-6.614276e-01	3.385724e-01	-2.192348e-02	1.000000e+00	3.166489e-01	2.779649e-01	-1.000000e+00	-1.000000e+00	-2.779649e-01	-2.779649e-01	-2.779649e-01
5.768920097034425e-02	1.000000e+01	7.677248e+00	4.975141e+00	1.270529e+01	2.270529e+01	3.270529e+01	2.270848e+00	-8.697996e-01	-3.721940e-02	2.461378e+00	-7.560606e-01	-5.285826e-01	1.270429e+01	2.704293e+00	-3.912145e+00	-1.057881e+01	-7.245478e+00	2.707203e+00	-4.363548e-02	3.638867e-12	-2.429145e-02	-1.214573e-02	-1.214573e-02	1.000000e+00	3.383562e-01	1.691781e-01	1.691781e-01	1.000000e+00	-4.363548e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.704293e-01	-6.616438e-01	3.383562e-01	-2.429145e-02	1.000000e+00	3.140648e-01	2.704293e-01	-1.000000e+00	-1.000000e+00	-2.704293e-01	-2.704293e-01	-2.704293e-01
5.866576347034425e-02	1.000000e+01	7.410108e+00	4.781236e+00	1.263231e+01	2.263231e+01	3.263231e+01	2.149927e+00	-9.656287e-01	-1.330361e-01	2.365587e+00	-8.457975e-01	-6.061352e-01	1.263131e+01	2.631309e+00	-3.987413e+00	-1.065408e+01	-7.320746e+00	2.634174e+00	-4.842469e-02	3.638867e-12	-2.657223e-02	-1.328611e-02	-1.328611e-02	1.000000e+00	3.381278e-01	1.690639e-01	1.690639e-01	1.000000e+00	-4.842469e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.631309e-01	-6.618722e-01	3.381278e-01	-2.657223e-02	1.000000e+00	3.115556e-01	2.631309e-01	-1.000000e+00	-1.000000e+00	-2.631309e-01	-2.631309e-01	-2.631309e-01
5.964232597034425e-02	1.000000e+01	7.152715e+00	4.594422e+00	1.256197e+01	2.256197e+01	3.256197e+01	2.033451e+00	-1.057856e+00	-2.252498e-01	2.273400e+00	-9.323278e-01	-6.812716e-01	1.256097e+01	2.560971e+00	-4.060150e+00	-1.072682e+01	-7.393483e+00	2.563787e+00	-5.303357e-02	3.638867e-12	-2.875715e-02	-1.437858e-02	-1.437858e-02	1.000000e+00	3.378879e-01	1.689439e-01	1.689439e-01	1.000000e+00	-5.303357e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.560971e-01	-6.621121e-01	3.378879e-01	-2.875715e-02	1.000000e+00	3.091307e-01	2.560971e-01	-1.000000e+00	-1.000000e+00	-2.560971e-01	-2.560971e-01	-2.560971e-01
6.061888847034425e-02	1.000000e+01	6.906038e+00	4.415404e+00	1.249454e+01	2.249454e+01	3.249454e+01	1.921859e+00	-1.146133e+00	-3.135129e-01	2.185166e+00	-1.015326e+00	-7.537109e-01	1.249355e+01	2.493545e+00	-4.130083e+00	-1.079675e+01	-7.463416e+00	2.496307e+00	-5.744475e-02	3.638867e-12	-3.083793e-02	-1.541896e-02	-1.541896e-02	1.000000e+00	3.376372e-01	1.688186e-01	1.688186e-01	1.000000e+00	-5.744475e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.493545e-01	-6.623628e-01	3.376372e-01	-3.083793e-02	1.000000e+00	3.067993e-01	2.493545e-01	-1.000000e+00	-1.000000e+00	-2.493545e-01	-2.493545e-01	-2.493545e-01
6.159545097034425e-02	1.000000e+01	6.671007e+00	4.244855e+00	1.243028e+01	2.243028e+01	3.243028e+01	1.815571e+00	-1.230129e+00	-3.974925e-01	2.101217e+00	-1.094480e+00	-8.231829e-01	1.242928e+01	2.429284e+00	-4.196949e+00	-1.086362e+01	-7.530283e+00	2.431987e+00	-6.164160e-02	3.638867e-12	-3.280666e-02	-1.640333e-02	-1.640333e-02	1.000000e+00	3.373767e-01	1.686883e-01	1.686883e-01	1.000000e+00	-6.164160e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.429284e-01	-6.626233e-01	3.373767e-01	-3.280666e-02	1.000000e+00	3.045700e-01	2.429284e-01	-1.000000e+00	-1.000000e+00	-2.429284e-01	-2.429284e-01	-2.429284e-01
6.257201347034425e-02	1.000000e+01	6.448505e+00	4.083417e+00	1.236943e+01	2.236943e+01	3.236943e+01	1.714988e+00	-1.309525e+00	-4.768720e-01	2.021871e+00	-1.169492e+00	-8.894284e-01	1.236843e+01	2.368429e+00	-4.260499e+00	-1.092717e+01	-7.593833e+00	2.371071e+00	-6.560829e-02	3.638867e-12	-3.465587e-02	-1.732793e-02	-1.732793e-02	1.000000e+00	3.371071e-01	1.685536e-01	1.685536e-01	1.000000e+00	-6.560829e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.368429e-01	-6.628929e-01	3.371071e-01	-3.465587e-02	1.000000e+00	3.024513e-01	2.368429e-01	-1.000000e+00	-1.000000e+00	-2.368429e-01	-2.368429e-01	-2.368429e-01
6.354857597034425e-02	1.000000e+01	6.239370e+00	3.931698e+00	1.231221e+01	2.231221e+01	3.231221e+01	1.620487e+00	-1.384022e+00	-5.513521e-01	1.947425e+00	-1.240081e+00	-9.522001e-01	1.231121e+01	2.311211e+00	-4.320495e+00	-1.098716e+01	-7.653828e+00	2.313786e+00	-6.932987e-02	3.638867e-12	-3.637853e-02	-1.818926e-02	-1.818926e-02	1.000000e+00	3.368295e-01	1.684147e-01	1.684147e-01	1.000000e+00	-6.932987e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.311211e-01	-6.631705e-01	3.368295e-01	-3.637853e-02	1.000000e+00	3.004509e-01	2.311211e-01	-1.000000e+00	-1.000000e+00	-2.311211e-01	-2.311211e-01	-2.311211e-01
6.452513847034425e-02	1.000000e+01	6.044389e+00	3.790269e+00	1.225884e+01	2.225884e+01	3.225884e+01	1.532426e+00	-1.453340e+00	-6.206518e-01	1.878162e+00	-1.305981e+00	-1.011264e+00	1.225784e+01	2.257843e+00	-4.376710e+00	-1.104338e+01	-7.710044e+00	2.260349e+00	-7.279230e-02	3.638867e-12	-3.796808e-02	-1.898404e-02	-1.898404e-02	1.000000e+00	3.365447e-01	1.682723e-01	1.682723e-01	1.000000e+00	-7.279230e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.257843e-01	-6.634554e-01	3.365447e-01	-3.796808e-02	1.000000e+00	2.985766e-01	2.257843e-01	-1.000000e+00	-1.000000e+00	-2.257843e-01	-2.257843e-01	-2.257843e-01
6.550170097034425e-02	1.000000e+01	5.864297e+00	3.659662e+00	1.220953e+01	2.220953e+01	3.220953e+01	1.451135e+00	-1.517217e+00	-6.845099e-01	1.814342e+00	-1.366945e+00	-1.066400e+00	1.220853e+01	2.208527e+00	-4.428936e+00	-1.109560e+01	-7.762270e+00	2.210960e+00	-7.598251e-02	3.638867e-12	-3.941850e-02	-1.970925e-02	-1.970925e-02	1.000000e+00	3.362537e-01	1.681268e-01	1.681268e-01	1.000000e+00	-7.598251e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.208527e-01	-6.637464e-01	3.362537e-01	-3.941850e-02	1.000000e+00	2.968352e-01	2.208527e-01	-1.000000e+00	-1.000000e+00	-2.208527e-01	-2.208527e-01	-2.208527e-01
6.647826347034425e-02	1.000000e+01	5.699770e+00	3.540369e+00	1.216445e+01	2.216445e+01	3.216445e+01	1.376921e+00	-1.575412e+00	-7.426854e-01	1.756205e+00	-1.422742e+00	-1.117402e+00	1.216345e+01	2.163448e+00	-4.476977e+00	-1.114364e+01	-7.810310e+00	2.165805e+00	-7.888848e-02	3.638867e-12	-4.072424e-02	-2.036212e-02	-2.036212e-02	1.000000e+00	3.359575e-01	1.679787e-01	1.679787e-01	1.000000e+00	-7.888848e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.163448e-01	-6.640425e-01	3.359575e-01	-4.072424e-02	1.000000e+00	2.952332e-01	2.163448e-01	-1.000000e+00	-1.000000e+00	-2.163448e-01	-2.163448e-01	-2.163448e-01
6.745482597034425e-02	1.000000e+01	5.551428e+00	3.432838e+00	1.212378e+01	2.212378e+01	3.212378e+01	1.310063e+00	-1.627706e+00	-7.949588e-01	1.703972e+00	-1.473164e+00	-1.164081e+00	1.212278e+01	2.122776e+00	-4.520653e+00	-1.118732e+01	-7.853986e+00	2.125055e+00	-8.149925e-02	3.638867e-12	-4.188035e-02	-2.094017e-02	-2.094017e-02	1.000000e+00	3.356572e-01	1.678286e-01	1.678286e-01	1.000000e+00	-8.149925e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.122776e-01	-6.643428e-01	3.356572e-01	-4.188035e-02	1.000000e+00	2.937768e-01	2.122776e-01	-1.000000e+00	-1.000000e+00	-2.122776e-01	-2.122776e-01	-2.122776e-01
6.843138847034425e-02	1.000000e+01	5.419830e+00	3.337476e+00	1.208766e+01	2.208766e+01	3.208766e+01	1.250813e+00	-1.673900e+00	-8.411329e-01	1.657840e+00	-1.518021e+00	-1.206263e+00	1.208666e+01	2.086663e+00	-4.559800e+00	-1.122647e+01	-7.893133e+00	2.088862e+00	-8.380495e-02	3.638867e-12	-4.288240e-02	-2.144120e-02	-2.144120e-02	1.000000e+00	3.353537e-01	1.676769e-01	1.676769e-01	1.000000e+00	-8.380495e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.086664e-01	-6.646463e-01	3.353537e-01	-4.288240e-02	1.000000e+00	2.924713e-01	2.086664e-01	-1.000000e+00	-1.000000e+00	-2.086664e-01	-2.086664e-01	-2.086664e-01
6.940795097034425e-02	1.000000e+01	5.305470e+00	3.254641e+00	1.205625e+01	2.205625e+01	3.205625e+01	1.199394e+00	-1.713822e+00	-8.810333e-01	1.617981e+00	-1.557145e+00	-1.243790e+00	1.205525e+01	2.055247e+00	-4.594272e+00	-1.126094e+01	-7.927605e+00	2.057363e+00	-8.579689e-02	3.638867e-12	-4.372656e-02	-2.186328e-02	-2.186328e-02	1.000000e+00	3.350481e-01	1.675241e-01	1.675241e-01	1.000000e+00	-8.579689e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.055247e-01	-6.649519e-01	3.350481e-01	-4.372656e-02	1.000000e+00	2.913216e-01	2.055247e-01	-1.000000e+00	-1.000000e+00	-2.055247e-01	-2.055247e-01	-2.055247e-01
7.038451347034425e-02	1.000000e+01	5.208780e+00	3.184644e+00	1.202964e+01	2.202964e+01	3.202964e+01	1.156000e+00	-1.747320e+00	-9.145095e-01	1.584548e+00	-1.590388e+00	-1.276525e+00	1.202864e+01	2.028644e+00	-4.623940e+00	-1.129061e+01	-7.957273e+00	2.030675e+00	-8.746755e-02	3.638867e-12	-4.440959e-02	-2.220480e-02	-2.220480e-02	1.000000e+00	3.347415e-01	1.673708e-01	1.673708e-01	1.000000e+00	-8.746755e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.028644e-01	-6.652585e-01	3.347415e-01	-4.440959e-02	1.000000e+00	2.903320e-01	2.028644e-01	-1.000000e+00	-1.000000e+00	-2.028644e-01	-2.028644e-01	-2.028644e-01
7.136107597034425e-02	1.000000e+01	5.130123e+00	3.127750e+00	1.200796e+01	2.200795e+01	3.200796e+01	1.120794e+00	-1.774267e+00	-9.414349e-01	1.557667e+00	-1.617626e+00	-1.304345e+00	1.200696e+01	2.006955e+00	-4.648695e+00	-1.131536e+01	-7.982028e+00	2.008901e+00	-8.881061e-02	3.638867e-12	-4.492887e-02	-2.246444e-02	-2.246444e-02	1.000000e+00	3.344350e-01	1.672175e-01	1.672175e-01	1.000000e+00	-8.881061e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.006955e-01	-6.655650e-01	3.344350e-01	-4.492887e-02	1.000000e+00	2.895061e-01	2.006955e-01	-1.000000e+00	-1.000000e+00	-2.006955e-01	-2.006955e-01	-2.006955e-01
7.233763847034425e-02	1.000000e+01	5.069795e+00	3.084172e+00	1.199126e+01	2.199126e+01	3.199126e+01	1.093910e+00	-1.794562e+00	-9.617076e-01	1.537438e+00	-1.638757e+00	-1.327147e+00	1.199026e+01	1.990262e+00	-4.668443e+00	-1.133511e+01	-8.001776e+00	1.992120e+00	-8.982098e-02	3.638867e-12	-4.528240e-02	-2.264120e-02	-2.264120e-02	1.000000e+00	3.341295e-01	1.670648e-01	1.670648e-01	1.000000e+00	-8.982098e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.990262e-01	-6.658704e-01	3.341295e-01	-4.528240e-02	1.000000e+00	2.888471e-01	1.990262e-01	-1.000000e+00	-1.000000e+00	-1.990262e-01	-1.990262e-01	-1.990262e-01
7.331420097034425e-02	1.000000e+01	5.028022e+00	3.054074e+00	1.197963e+01	2.197963e+01	3.197963e+01	1.075448e+00	-1.808127e+00	-9.752510e-01	1.523939e+00	-1.653701e+00	-1.344848e+00	1.197863e+01	1.978626e+00	-4.683111e+00	-1.134978e+01	-8.016444e+00	1.980396e+00	-9.049486e-02	3.638867e-12	-4.546877e-02	-2.273438e-02	-2.273438e-02	1.000000e+00	3.338263e-01	1.669131e-01	1.669131e-01	1.000000e+00	-9.049486e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.978626e-01	-6.661737e-01	3.338263e-01	-4.546877e-02	1.000000e+00	2.883575e-01	1.978626e-01	-1.000000e+00	-1.000000e+00	-1.978626e-01	-1.978626e-01	-1.978626e-01
7.429076347034425e-02	1.000000e+01	5.004964e+00	3.037571e+00	1.197309e+01	2.197309e+01	3.197309e+01	1.065478e+00	-1.814912e+00	-9.820135e-01	1.517221e+00	-1.662402e+00	-1.357383e+00	1.197209e+01	1.972093e+00	-4.692645e+00	-1.135931e+01	-8.025978e+00	1.973774e+00	-9.082966e-02	3.638867e-12	-4.548724e-02	-2.274362e-02	-2.274362e-02	1.000000e+00	3.335262e-01	1.667631e-01	1.667631e-01	1.000000e+00	-9.082966e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.972093e-01	-6.664738e-01	3.335262e-01	-4.548724e-02	1.000000e+00	2.880390e-01	1.972093e-01	-1.000000e+00	-1.000000e+00	-1.972093e-01	-1.972093e-01	-1.972093e-01
7.526732597034425e-02	1.000000e+01	5.000705e+00	3.034723e+00	1.197169e+01	2.197169e+01	3.197169e+01	1.064037e+00	-1.814890e+00	-9.819692e-01	1.517309e+00	-1.664829e+00	-1.364706e+00	1.197069e+01	1.970686e+00	-4.697010e+00	-1.136368e+01	-8.030344e+00	1.972279e+00	-9.082413e-02	3.638867e-12	-4.533767e-02	-2.266884e-02	-2.266884e-02	1.000000e+00	3.332304e-01	1.666152e-01	1.666152e-01	1.000000e+00	-9.082413e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.970686e-01	-6.667696e-01	3.332304e-01	-4.533767e-02	1.000000e+00	2.878927e-01	1.970686e-01	-1.000000e+00	-1.000000e+00	-1.970686e-01	-1.970686e-01	-1.970686e-01
7.624388847034425e-02	1.000000e+01	5.015263e+00	3.045543e+00	1.197541e+01	2.197541e+01	3.197541e+01	1.071132e+00	-1.808061e+00	-9.751180e-01	1.524205e+00	-1.660971e+00	-1.366792e+00	1.197441e+01	1.974411e+00	-4.696191e+00	-1.136286e+01	-8.029524e+00	1.975915e+00	-9.047823e-02	3.638867e-12	-4.502059e-02	-2.251030e-02	-2.251030e-02	1.000000e+00	3.329399e-01	1.664699e-01	1.664699e-01	1.000000e+00	-9.047823e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.974411e-01	-6.670601e-01	3.329399e-01	-4.502059e-02	1.000000e+00	2.879193e-01	1.974411e-01	-1.000000e+00	-1.000000e+00	-1.974411e-01	-1.974411e-01	-1.974411e-01
7.722045097034425e-02	1.000000e+01	5.048582e+00	3.069988e+00	1.198425e+01	2.198425e+01	3.198425e+01	1.086736e+00	-1.794449e+00	-9.614850e-01	1.537881e+00	-1.650844e+00	-1.363634e+00	1.198325e+01	1.983253e+00	-4.690190e+00	-1.135686e+01	-8.023523e+00	1.984669e+00	-8.979328e-02	3.638867e-12	-4.453713e-02	-2.226857e-02	-2.226857e-02	1.000000e+00	3.326557e-01	1.663278e-01	1.663278e-01	1.000000e+00	-8.979328e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.983253e-01	-6.673443e-01	3.326557e-01	-4.453713e-02	1.000000e+00	2.881185e-01	1.983253e-01	-1.000000e+00	-1.000000e+00	-1.983253e-01	-1.983253e-01	-1.983253e-01
7.819701347034425e-02	1.000000e+01	5.100537e+00	3.107969e+00	1.199818e+01	2.199818e+01	3.199818e+01	1.110790e+00	-1.774107e+00	-9.411212e-01	1.558288e+00	-1.634487e+00	-1.355246e+00	1.199718e+01	1.997179e+00	-4.679033e+00	-1.134570e+01	-8.012366e+00	1.998508e+00	-8.877181e-02	3.638867e-12	-4.388906e-02	-2.194453e-02	-2.194453e-02	1.000000e+00	3.323787e-01	1.661894e-01	1.661894e-01	1.000000e+00	-8.877181e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.997179e-01	-6.676213e-01	3.323787e-01	-4.388906e-02	1.000000e+00	2.884897e-01	1.997179e-01	-1.000000e+00	-1.000000e+00	-1.997179e-01	-1.997179e-01	-1.997179e-01
7.917357597034425e-02	1.000000e+01	5.170933e+00	3.159340e+00	1.201714e+01	2.201714e+01	3.201714e+01	1.143203e+00	-1.747110e+00	-9.141028e-01	1.585349e+00	-1.611960e+00	-1.341661e+00	1.201614e+01	2.016137e+00	-4.662762e+00	-1.132943e+01	-7.996095e+00	2.017380e+00	-8.741765e-02	3.638867e-12	-4.307877e-02	-2.153939e-02	-2.153939e-02	1.000000e+00	3.321101e-01	1.660551e-01	1.660551e-01	1.000000e+00	-8.741765e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.016137e-01	-6.678899e-01	3.321101e-01	-4.307877e-02	1.000000e+00	2.890313e-01	2.016137e-01	-1.000000e+00	-1.000000e+00	-2.016137e-01	-2.016137e-01	-2.016137e-01
8.015013847034425e-02	1.000000e+01	5.259504e+00	3.223910e+00	1.204105e+01	2.204106e+01	3.204105e+01	1.183855e+00	-1.713559e+00	-8.805311e-01	1.618963e+00	-1.583350e+00	-1.322932e+00	1.204006e+01	2.040055e+00	-4.641438e+00	-1.130811e+01	-7.974771e+00	2.041214e+00	-8.573588e-02	3.638867e-12	-4.210926e-02	-2.105463e-02	-2.105463e-02	1.000000e+00	3.318506e-01	1.659253e-01	1.659253e-01	1.000000e+00	-8.573588e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.040055e-01	-6.681494e-01	3.318506e-01	-4.210926e-02	1.000000e+00	2.897414e-01	2.040055e-01	-1.000000e+00	-1.000000e+00	-2.040055e-01	-2.040055e-01	-2.040055e-01
